candidate_id,bill_id,vote
412774,41,Yea
412775,41,Yea
412776,41,Yea
412777,41,Yea
412778,41,Yea
412779,41,Yea
412780,41,Yea
412781,41,Yea
412782,41,Yea
412783,41,Yea
412784,41,Yea
412785,41,Yea
412786,41,Yea
412787,41,Yea
412788,41,Yea
412789,41,Yea
412790,41,Yea
412791,41,Yea
412792,41,Yea
412793,41,Yea
412794,41,Yea
412795,41,Yea
412796,41,Yea
412797,41,Yea
412798,41,Yea
412799,41,Yea
412800,41,Yea
412801,41,Yea
412802,41,Yea
412803,41,Yea
412804,41,Yea
412805,41,Yea
412806,41,Yea
412807,41,Yea
412808,41,Yea
412809,41,Yea
412810,41,Yea
412811,41,Yea
412812,41,Yea
412813,41,Yea
412814,41,Yea
412815,41,Yea
412816,41,Yea
412817,41,Yea
412818,41,Yea
412819,41,Yea
412820,41,Yea
412821,41,Yea
412822,41,Yea
412823,41,Yea
412824,41,Yea
412825,41,Yea
412826,41,Nay
412827,41,Yea
412828,41,Yea
412829,41,Yea
412830,41,Yea
412831,41,Yea
412832,41,Nay
412833,41,Yea
412834,41,Yea
412835,41,Yea
412836,41,Yea
412837,41,Yea
412842,41,Yea
400004,40,Nay
400029,40,Nay
400030,40,Yea
400033,40,Yea
400046,40,Nay
400052,40,Nay
400057,40,Nay
400068,40,Nay
400069,40,Yea
400071,40,Nay
400074,40,Yea
400075,40,Yea
400077,40,Nay
400081,40,Yea
400090,40,Not Voting
400093,40,Yea
400097,40,Yea
400100,40,Yea
400101,40,Yea
400103,40,Yea
400108,40,Nay
400111,40,Yea
400114,40,Yea
400122,40,Yea
400124,40,Yea
400157,40,Nay
400158,40,Nay
400162,40,Not Voting
400170,40,Not Voting
400189,40,Yea
400199,40,Yea
400204,40,Yea
400209,40,Not Voting
400211,40,Yea
400218,40,Yea
400219,40,Nay
400220,40,Nay
400230,40,Yea
400232,40,Yea
400233,40,Yea
400237,40,Yea
400240,40,Yea
400245,40,Yea
400246,40,Yea
400247,40,Nay
400249,40,Yea
400251,40,Yea
400259,40,Yea
400263,40,Yea
400271,40,Yea
400289,40,Not Voting
400290,40,Yea
400291,40,Yea
400297,40,Nay
400308,40,Yea
400309,40,Yea
400316,40,Yea
400326,40,Yea
400340,40,Nay
400341,40,Nay
400347,40,Yea
400349,40,Yea
400350,40,Yea
400352,40,Yea
400355,40,Yea
400360,40,Yea
400361,40,Yea
400363,40,Yea
400364,40,Yea
400365,40,Nay
400366,40,Yea
400371,40,Yea
400373,40,Nay
400376,40,Nay
400379,40,Yea
400380,40,Nay
400402,40,Yea
400403,40,Yea
400404,40,Nay
400411,40,Nay
400414,40,Nay
400416,40,Yea
400417,40,Yea
400419,40,Nay
400422,40,Yea
400433,40,Nay
400440,40,Nay
400616,40,Yea
400618,40,Yea
400623,40,Yea
400630,40,Yea
400639,40,Not Voting
400640,40,Nay
400641,40,Yea
400643,40,Nay
400644,40,Nay
400651,40,Nay
400653,40,Yea
400654,40,Nay
400655,40,Nay
400656,40,Nay
400657,40,Yea
400659,40,Nay
400661,40,Yea
400663,40,Yea
412186,40,Not Voting
412189,40,Yea
412190,40,Not Voting
412191,40,Nay
412192,40,Yea
412193,40,Yea
412195,40,Yea
412196,40,Nay
412199,40,Yea
412209,40,Yea
412211,40,Yea
412212,40,Yea
412213,40,Nay
412217,40,Nay
412221,40,Yea
412226,40,Nay
412236,40,Yea
412239,40,Yea
412250,40,Nay
412255,40,Nay
412256,40,Nay
412257,40,Yea
412258,40,Yea
412259,40,Yea
412261,40,Nay
412272,40,Yea
412278,40,Nay
412282,40,Yea
412283,40,Nay
412286,40,Yea
412292,40,Nay
412293,40,Yea
412295,40,Nay
412302,40,Nay
412307,40,Yea
412309,40,Nay
412310,40,Nay
412315,40,Yea
412317,40,Nay
412318,40,Yea
412319,40,Yea
412327,40,Yea
412331,40,Yea
412379,40,Yea
412382,40,Yea
412385,40,Yea
412388,40,Nay
412393,40,Nay
412394,40,Nay
412395,40,Nay
412396,40,Yea
412397,40,Nay
412399,40,Nay
412400,40,Nay
412402,40,Nay
412404,40,Yea
412405,40,Nay
412410,40,Nay
412412,40,Not Voting
412416,40,Nay
412417,40,Nay
412421,40,Nay
412427,40,Nay
412432,40,Yea
412434,40,Nay
412435,40,Yea
412437,40,Nay
412438,40,Nay
412443,40,Nay
412444,40,Nay
412445,40,Nay
412460,40,Nay
412461,40,Nay
412463,40,Nay
412465,40,Nay
412470,40,Yea
412472,40,Nay
412476,40,Nay
412477,40,Nay
412480,40,Nay
412485,40,Nay
412486,40,Nay
412487,40,Nay
412488,40,Nay
412500,40,Nay
412501,40,Yea
412503,40,Nay
412505,40,Yea
412506,40,Yea
412510,40,Not Voting
412511,40,Yea
412512,40,Yea
412513,40,Nay
412514,40,Yea
412516,40,Yea
412517,40,Yea
412519,40,Yea
412520,40,Yea
412521,40,Yea
412522,40,Yea
412523,40,Yea
412525,40,Nay
412529,40,Yea
412531,40,Nay
412532,40,Yea
412534,40,Yea
412536,40,Nay
412537,40,Yea
412538,40,Nay
412539,40,Nay
412541,40,Nay
412543,40,Yea
412546,40,Yea
412548,40,Nay
412550,40,Nay
412552,40,Not Voting
412553,40,Nay
412557,40,Yea
412559,40,Yea
412560,40,Yea
412561,40,Yea
412562,40,Yea
412563,40,Nay
412564,40,Nay
412565,40,Yea
412566,40,Nay
412568,40,Nay
412569,40,Nay
412571,40,Yea
412572,40,Nay
412574,40,Nay
412576,40,Yea
412578,40,Nay
412579,40,Yea
412580,40,Yea
412581,40,Nay
412583,40,Yea
412584,40,Yea
412585,40,Yea
412595,40,Yea
412596,40,Nay
412600,40,Yea
412601,40,Nay
412606,40,Yea
412607,40,Yea
412608,40,Nay
412609,40,Nay
412610,40,Nay
412612,40,Yea
412613,40,Yea
412615,40,Yea
412616,40,Yea
412617,40,Yea
412619,40,Nay
412622,40,Nay
412623,40,Nay
412624,40,Nay
412625,40,Nay
412629,40,Nay
412630,40,Nay
412631,40,Nay
412632,40,Yea
412634,40,Nay
412637,40,Not Voting
412638,40,Yea
412639,40,Nay
412641,40,Nay
412644,40,Yea
412646,40,Nay
412647,40,Yea
412648,40,Nay
412649,40,Nay
412652,40,Yea
412653,40,Nay
412654,40,Nay
412655,40,Nay
412657,40,Yea
412660,40,Nay
412661,40,Nay
412662,40,Nay
412670,40,Nay
412673,40,Nay
412674,40,Nay
412675,40,Nay
412676,40,Nay
412677,40,Yea
412682,40,Yea
412683,40,Nay
412684,40,Yea
412685,40,Yea
412686,40,Yea
412687,40,Yea
412688,40,Yea
412689,40,Yea
412690,40,Nay
412691,40,Nay
412692,40,Nay
412693,40,Yea
412694,40,Yea
412695,40,Yea
412696,40,Yea
412697,40,Yea
412698,40,Nay
412699,40,Nay
412700,40,Nay
412701,40,Yea
412702,40,Nay
412703,40,Nay
412704,40,Nay
412705,40,Nay
412706,40,Nay
412707,40,Yea
412708,40,Yea
412709,40,Nay
412710,40,Nay
412712,40,Nay
412713,40,Nay
412714,40,Yea
412717,40,Yea
412718,40,Yea
412721,40,Nay
412722,40,Nay
412724,40,Nay
412725,40,Yea
412726,40,Nay
412728,40,Yea
412730,40,Yea
412731,40,Nay
412732,40,Nay
412735,40,Nay
412736,40,Nay
412738,40,Nay
412739,40,Yea
412740,40,Nay
412744,40,Yea
412745,40,Nay
412746,40,Nay
412747,40,Nay
412748,40,Nay
412749,40,Yea
412750,40,Yea
412751,40,Yea
412753,40,Yea
412754,40,Yea
412755,40,Yea
412756,40,Yea
412757,40,Yea
412758,40,Yea
412759,40,Yea
412760,40,Yea
412761,40,Yea
412762,40,Yea
412763,40,Yea
412764,40,Nay
412765,40,Nay
412766,40,Not Voting
412767,40,Yea
412768,40,Yea
412769,40,Yea
412771,40,Yea
412772,40,Yea
412773,40,Nay
412774,40,Yea
412775,40,Yea
412776,40,Yea
412777,40,Nay
412778,40,Nay
412779,40,Nay
412780,40,Yea
412781,40,Yea
412782,40,Yea
412783,40,Yea
412784,40,Yea
412785,40,Yea
412786,40,Yea
412787,40,Yea
412788,40,Nay
412789,40,Yea
412790,40,Yea
412791,40,Yea
412792,40,Nay
412793,40,Nay
412794,40,Nay
412795,40,Yea
412796,40,Yea
412797,40,Yea
412798,40,Yea
412799,40,Yea
412800,40,Yea
412801,40,Yea
412802,40,Yea
412803,40,Yea
412804,40,Yea
412805,40,Yea
412806,40,Yea
412807,40,Nay
412808,40,Yea
412809,40,Yea
412810,40,Yea
412811,40,Nay
412812,40,Nay
412813,40,Nay
412814,40,Yea
412815,40,Nay
412816,40,Nay
412817,40,Nay
412818,40,Nay
412819,40,Nay
412820,40,Nay
412821,40,Nay
412822,40,Nay
412823,40,Nay
412824,40,Yea
412825,40,Yea
412826,40,Nay
412827,40,Yea
412828,40,Not Voting
412829,40,Yea
412830,40,Yea
412831,40,Nay
412832,40,Nay
412833,40,Yea
412834,40,Yea
412835,40,Yea
412836,40,Nay
412837,40,Nay
412842,40,Yea
400004,39,Yea
400029,39,Not Voting
400030,39,Yea
400033,39,Yea
400046,39,Yea
400052,39,Yea
400057,39,Yea
400068,39,Yea
400069,39,Yea
400071,39,Yea
400074,39,Yea
400075,39,Yea
400077,39,Yea
400081,39,Yea
400090,39,Not Voting
400093,39,Yea
400097,39,Yea
400100,39,Yea
400101,39,Yea
400103,39,Yea
400108,39,Yea
400111,39,Yea
400114,39,Yea
400122,39,Yea
400124,39,Yea
400157,39,Yea
400158,39,Yea
400162,39,Yea
400170,39,Not Voting
400189,39,Yea
400199,39,Yea
400204,39,Yea
400209,39,Not Voting
400211,39,Yea
400218,39,Yea
400219,39,Yea
400220,39,Yea
400230,39,Yea
400232,39,Yea
400233,39,Yea
400237,39,Yea
400240,39,Yea
400245,39,Yea
400246,39,Yea
400247,39,Yea
400249,39,Yea
400251,39,Yea
400259,39,Yea
400263,39,Yea
400271,39,Yea
400289,39,Not Voting
400290,39,Yea
400291,39,Yea
400297,39,Yea
400308,39,Yea
400309,39,Yea
400316,39,Yea
400326,39,Yea
400340,39,Yea
400341,39,Yea
400347,39,Yea
400349,39,Yea
400350,39,Yea
400352,39,Yea
400355,39,Yea
400360,39,Yea
400361,39,Yea
400363,39,Yea
400364,39,Yea
400365,39,Yea
400366,39,Yea
400371,39,Yea
400373,39,Yea
400376,39,Yea
400379,39,Yea
400380,39,Yea
400402,39,Yea
400403,39,Yea
400404,39,Yea
400411,39,Yea
400414,39,Yea
400416,39,Yea
400417,39,Yea
400419,39,Yea
400422,39,Yea
400433,39,Yea
400440,39,Yea
400616,39,Yea
400618,39,Yea
400623,39,Yea
400630,39,Yea
400639,39,Not Voting
400640,39,Yea
400641,39,Yea
400643,39,Yea
400644,39,Yea
400651,39,Yea
400653,39,Yea
400654,39,Yea
400655,39,Yea
400656,39,Yea
400657,39,Yea
400659,39,Yea
400661,39,Yea
400663,39,Yea
412186,39,Not Voting
412189,39,Yea
412190,39,Not Voting
412191,39,Yea
412192,39,Yea
412193,39,Yea
412195,39,Yea
412196,39,Yea
412199,39,Yea
412209,39,Yea
412211,39,Yea
412212,39,Yea
412213,39,Yea
412217,39,Yea
412221,39,Yea
412226,39,Yea
412236,39,Yea
412239,39,Yea
412250,39,Yea
412255,39,Yea
412256,39,Yea
412257,39,Yea
412258,39,Yea
412259,39,Yea
412261,39,Yea
412272,39,Yea
412278,39,Yea
412282,39,Yea
412283,39,Yea
412286,39,Yea
412292,39,Yea
412293,39,Yea
412295,39,Yea
412302,39,Yea
412307,39,Yea
412309,39,Yea
412310,39,Yea
412315,39,Yea
412317,39,Yea
412318,39,Yea
412319,39,Yea
412327,39,Yea
412331,39,Yea
412379,39,Yea
412382,39,Yea
412385,39,Yea
412388,39,Yea
412393,39,Yea
412394,39,Yea
412395,39,Yea
412396,39,Yea
412397,39,Yea
412399,39,Yea
412400,39,Yea
412402,39,Yea
412404,39,Yea
412405,39,Yea
412410,39,Yea
412412,39,Not Voting
412416,39,Yea
412417,39,Yea
412421,39,Yea
412427,39,Yea
412432,39,Yea
412434,39,Yea
412435,39,Yea
412437,39,Yea
412438,39,Yea
412443,39,Yea
412444,39,Yea
412445,39,Yea
412460,39,Yea
412461,39,Yea
412463,39,Yea
412465,39,Yea
412470,39,Yea
412472,39,Yea
412476,39,Yea
412477,39,Yea
412480,39,Yea
412485,39,Yea
412486,39,Yea
412487,39,Yea
412488,39,Yea
412500,39,Yea
412501,39,Yea
412503,39,Yea
412505,39,Yea
412506,39,Yea
412510,39,Not Voting
412511,39,Yea
412512,39,Yea
412513,39,Yea
412514,39,Yea
412516,39,Yea
412517,39,Yea
412519,39,Yea
412520,39,Yea
412521,39,Yea
412522,39,Yea
412523,39,Yea
412525,39,Yea
412529,39,Yea
412531,39,Yea
412532,39,Yea
412534,39,Yea
412536,39,Yea
412537,39,Yea
412538,39,Yea
412539,39,Yea
412541,39,Yea
412543,39,Yea
412546,39,Yea
412548,39,Yea
412550,39,Yea
412552,39,Not Voting
412553,39,Yea
412557,39,Yea
412559,39,Yea
412560,39,Yea
412561,39,Yea
412562,39,Yea
412563,39,Yea
412564,39,Yea
412565,39,Yea
412566,39,Yea
412568,39,Yea
412569,39,Yea
412571,39,Yea
412572,39,Yea
412574,39,Yea
412576,39,Yea
412578,39,Yea
412579,39,Yea
412580,39,Yea
412581,39,Yea
412583,39,Yea
412584,39,Yea
412585,39,Yea
412595,39,Yea
412596,39,Yea
412600,39,Yea
412601,39,Yea
412606,39,Yea
412607,39,Yea
412608,39,Yea
412609,39,Yea
412610,39,Yea
412612,39,Yea
412613,39,Yea
412615,39,Yea
412616,39,Yea
412617,39,Yea
412619,39,Yea
412622,39,Yea
412623,39,Yea
412624,39,Yea
412625,39,Yea
412629,39,Yea
412630,39,Yea
412631,39,Yea
412632,39,Yea
412634,39,Yea
412637,39,Not Voting
412638,39,Yea
412639,39,Yea
412641,39,Yea
412644,39,Yea
412646,39,Yea
412647,39,Yea
412648,39,Yea
412649,39,Yea
412652,39,Yea
412653,39,Yea
412654,39,Yea
412655,39,Yea
412657,39,Yea
412660,39,Yea
412661,39,Yea
412662,39,Yea
412670,39,Yea
412673,39,Yea
412674,39,Yea
412675,39,Yea
412676,39,Yea
412677,39,Yea
412682,39,Yea
412683,39,Yea
412684,39,Yea
412685,39,Yea
412686,39,Yea
412687,39,Yea
412688,39,Yea
412689,39,Yea
412690,39,Yea
412691,39,Yea
412692,39,Not Voting
412693,39,Yea
412694,39,Yea
412695,39,Yea
412696,39,Yea
412697,39,Yea
412698,39,Yea
412699,39,Yea
412700,39,Yea
412701,39,Yea
412702,39,Yea
412703,39,Yea
412704,39,Yea
412705,39,Yea
412706,39,Yea
412707,39,Yea
412708,39,Yea
412709,39,Yea
412710,39,Yea
412712,39,Yea
412713,39,Yea
412714,39,Yea
412717,39,Yea
412718,39,Yea
412721,39,Yea
412722,39,Yea
412724,39,Yea
412725,39,Yea
412726,39,Yea
412728,39,Yea
412730,39,Yea
412731,39,Yea
412732,39,Yea
412735,39,Yea
412736,39,Yea
412738,39,Yea
412739,39,Yea
412740,39,Yea
412744,39,Yea
412745,39,Yea
412746,39,Yea
412747,39,Yea
412748,39,Yea
412749,39,Yea
412750,39,Yea
412751,39,Yea
412753,39,Yea
412754,39,Yea
412755,39,Yea
412756,39,Yea
412757,39,Yea
412758,39,Yea
412759,39,Yea
412760,39,Yea
412761,39,Yea
412762,39,Yea
412763,39,Yea
412764,39,Yea
412765,39,Yea
412766,39,Not Voting
412767,39,Yea
412768,39,Yea
412769,39,Yea
412771,39,Yea
412772,39,Yea
412773,39,Yea
412774,39,Yea
412775,39,Yea
412776,39,Yea
412777,39,Yea
412778,39,Yea
412779,39,Yea
412780,39,Yea
412781,39,Yea
412782,39,Yea
412783,39,Yea
412784,39,Yea
412785,39,Yea
412786,39,Yea
412787,39,Yea
412788,39,Yea
412789,39,Yea
412790,39,Yea
412791,39,Yea
412792,39,Yea
412793,39,Yea
412794,39,Yea
412795,39,Yea
412796,39,Yea
412797,39,Yea
412798,39,Yea
412799,39,Yea
412800,39,Yea
412801,39,Yea
412802,39,Yea
412803,39,Yea
412804,39,Yea
412805,39,Yea
412806,39,Yea
412807,39,Yea
412808,39,Yea
412809,39,Yea
412810,39,Yea
412811,39,Yea
412812,39,Yea
412813,39,Yea
412814,39,Yea
412815,39,Yea
412816,39,Yea
412817,39,Yea
412818,39,Yea
412819,39,Yea
412820,39,Yea
412821,39,Yea
412822,39,Yea
412823,39,Yea
412824,39,Yea
412825,39,Yea
412826,39,Yea
412827,39,Yea
412828,39,Not Voting
412829,39,Yea
412830,39,Yea
412831,39,Yea
412832,39,Yea
412833,39,Yea
412834,39,Yea
412835,39,Yea
412836,39,Yea
412837,39,Yea
412842,39,Yea
400004,38,Yea
400029,38,Yea
400030,38,Yea
400033,38,Yea
400046,38,Yea
400052,38,Yea
400057,38,Yea
400068,38,Yea
400069,38,Yea
400071,38,Yea
400074,38,Yea
400075,38,Yea
400077,38,Yea
400081,38,Yea
400090,38,Not Voting
400093,38,Yea
400097,38,Not Voting
400100,38,Yea
400101,38,Yea
400103,38,Yea
400108,38,Yea
400111,38,Yea
400114,38,Yea
400122,38,Yea
400124,38,Yea
400157,38,Yea
400158,38,Yea
400162,38,Yea
400170,38,Not Voting
400189,38,Yea
400199,38,Yea
400204,38,Yea
400209,38,Not Voting
400211,38,Yea
400218,38,Yea
400219,38,Yea
400220,38,Yea
400230,38,Yea
400232,38,Yea
400233,38,Yea
400237,38,Yea
400240,38,Yea
400245,38,Yea
400246,38,Yea
400247,38,Yea
400249,38,Yea
400251,38,Yea
400259,38,Yea
400263,38,Yea
400271,38,Yea
400289,38,Not Voting
400290,38,Yea
400291,38,Yea
400297,38,Yea
400308,38,Yea
400309,38,Yea
400316,38,Yea
400326,38,Yea
400340,38,Yea
400341,38,Yea
400347,38,Yea
400349,38,Yea
400350,38,Yea
400352,38,Yea
400355,38,Yea
400360,38,Yea
400361,38,Yea
400363,38,Yea
400364,38,Yea
400365,38,Yea
400366,38,Yea
400371,38,Yea
400373,38,Yea
400376,38,Yea
400379,38,Yea
400380,38,Yea
400402,38,Yea
400403,38,Yea
400404,38,Yea
400411,38,Yea
400414,38,Yea
400416,38,Yea
400417,38,Yea
400419,38,Yea
400422,38,Yea
400433,38,Yea
400440,38,Yea
400616,38,Yea
400618,38,Yea
400623,38,Yea
400630,38,Yea
400639,38,Not Voting
400640,38,Yea
400641,38,Yea
400643,38,Yea
400644,38,Yea
400651,38,Yea
400653,38,Yea
400654,38,Yea
400655,38,Yea
400656,38,Not Voting
400657,38,Yea
400659,38,Yea
400661,38,Yea
400663,38,Yea
412186,38,Not Voting
412189,38,Yea
412190,38,Not Voting
412191,38,Yea
412192,38,Yea
412193,38,Yea
412195,38,Yea
412196,38,Yea
412199,38,Yea
412209,38,Yea
412211,38,Yea
412212,38,Yea
412213,38,Yea
412217,38,Yea
412221,38,Yea
412226,38,Yea
412236,38,Yea
412239,38,Yea
412250,38,Yea
412255,38,Yea
412256,38,Yea
412257,38,Yea
412258,38,Yea
412259,38,Yea
412261,38,Yea
412272,38,Yea
412278,38,Yea
412282,38,Yea
412283,38,Yea
412286,38,Yea
412292,38,Yea
412293,38,Yea
412295,38,Yea
412302,38,Yea
412307,38,Yea
412309,38,Yea
412310,38,Yea
412315,38,Yea
412317,38,Yea
412318,38,Yea
412319,38,Yea
412327,38,Yea
412331,38,Yea
412379,38,Yea
412382,38,Yea
412385,38,Yea
412388,38,Yea
412393,38,Yea
412394,38,Yea
412395,38,Yea
412396,38,Yea
412397,38,Yea
412399,38,Yea
412400,38,Yea
412402,38,Yea
412404,38,Yea
412405,38,Yea
412410,38,Yea
412412,38,Not Voting
412416,38,Yea
412417,38,Yea
412421,38,Yea
412427,38,Yea
412432,38,Yea
412434,38,Yea
412435,38,Yea
412437,38,Yea
412438,38,Nay
412443,38,Yea
412444,38,Yea
412445,38,Yea
412460,38,Yea
412461,38,Yea
412463,38,Yea
412465,38,Yea
412470,38,Yea
412472,38,Yea
412476,38,Yea
412477,38,Yea
412480,38,Yea
412485,38,Yea
412486,38,Yea
412487,38,Yea
412488,38,Yea
412500,38,Yea
412501,38,Yea
412503,38,Yea
412505,38,Yea
412506,38,Yea
412510,38,Not Voting
412511,38,Yea
412512,38,Yea
412513,38,Yea
412514,38,Yea
412516,38,Yea
412517,38,Yea
412519,38,Yea
412520,38,Yea
412521,38,Yea
412522,38,Yea
412523,38,Yea
412525,38,Yea
412529,38,Yea
412531,38,Yea
412532,38,Yea
412534,38,Yea
412536,38,Yea
412537,38,Yea
412538,38,Yea
412539,38,Yea
412541,38,Yea
412543,38,Yea
412546,38,Yea
412548,38,Yea
412550,38,Yea
412552,38,Not Voting
412553,38,Yea
412557,38,Yea
412559,38,Yea
412560,38,Yea
412561,38,Yea
412562,38,Yea
412563,38,Yea
412564,38,Yea
412565,38,Yea
412566,38,Yea
412568,38,Yea
412569,38,Yea
412571,38,Yea
412572,38,Yea
412574,38,Yea
412576,38,Yea
412578,38,Yea
412579,38,Yea
412580,38,Yea
412581,38,Yea
412583,38,Yea
412584,38,Yea
412585,38,Yea
412595,38,Yea
412596,38,Yea
412600,38,Yea
412601,38,Yea
412606,38,Yea
412607,38,Yea
412608,38,Yea
412609,38,Yea
412610,38,Yea
412612,38,Yea
412613,38,Yea
412615,38,Yea
412616,38,Yea
412617,38,Yea
412619,38,Yea
412622,38,Yea
412623,38,Yea
412624,38,Yea
412625,38,Yea
412629,38,Yea
412630,38,Yea
412631,38,Yea
412632,38,Yea
412634,38,Yea
412637,38,Not Voting
412638,38,Yea
412639,38,Yea
412641,38,Yea
412644,38,Yea
412646,38,Yea
412647,38,Yea
412648,38,Yea
412649,38,Yea
412652,38,Yea
412653,38,Yea
412654,38,Yea
412655,38,Yea
412657,38,Yea
412660,38,Yea
412661,38,Yea
412662,38,Yea
412670,38,Yea
412673,38,Yea
412674,38,Yea
412675,38,Yea
412676,38,Yea
412677,38,Yea
412682,38,Yea
412683,38,Yea
412684,38,Yea
412685,38,Yea
412686,38,Yea
412687,38,Yea
412688,38,Yea
412689,38,Yea
412690,38,Yea
412691,38,Yea
412692,38,Yea
412693,38,Yea
412694,38,Yea
412695,38,Yea
412696,38,Yea
412697,38,Yea
412698,38,Yea
412699,38,Yea
412700,38,Yea
412701,38,Yea
412702,38,Yea
412703,38,Yea
412704,38,Yea
412705,38,Yea
412706,38,Not Voting
412707,38,Yea
412708,38,Yea
412709,38,Yea
412710,38,Yea
412712,38,Yea
412713,38,Yea
412714,38,Yea
412717,38,Yea
412718,38,Yea
412721,38,Yea
412722,38,Yea
412724,38,Yea
412725,38,Yea
412726,38,Yea
412728,38,Yea
412730,38,Yea
412731,38,Yea
412732,38,Yea
412735,38,Yea
412736,38,Yea
412738,38,Yea
412739,38,Yea
412740,38,Yea
412744,38,Yea
412745,38,Yea
412746,38,Yea
412747,38,Yea
412748,38,Yea
412749,38,Yea
412750,38,Yea
412751,38,Yea
412753,38,Yea
412754,38,Yea
412755,38,Yea
412756,38,Yea
412757,38,Yea
412758,38,Yea
412759,38,Yea
412760,38,Yea
412761,38,Yea
412762,38,Yea
412763,38,Yea
412764,38,Yea
412765,38,Yea
412766,38,Not Voting
412767,38,Yea
412768,38,Yea
412769,38,Yea
412771,38,Yea
412772,38,Yea
412773,38,Yea
412774,38,Yea
412775,38,Yea
412776,38,Yea
412777,38,Yea
412778,38,Yea
412779,38,Yea
412780,38,Yea
412781,38,Yea
412782,38,Yea
412783,38,Yea
412784,38,Yea
412785,38,Yea
412786,38,Yea
412787,38,Yea
412788,38,Yea
412789,38,Yea
412790,38,Yea
412791,38,Yea
412792,38,Yea
412793,38,Yea
412794,38,Yea
412795,38,Yea
412796,38,Yea
412797,38,Yea
412798,38,Yea
412799,38,Yea
412800,38,Yea
412801,38,Yea
412802,38,Yea
412803,38,Yea
412804,38,Yea
412805,38,Yea
412806,38,Yea
412807,38,Yea
412808,38,Yea
412809,38,Yea
412810,38,Yea
412811,38,Yea
412812,38,Yea
412813,38,Yea
412814,38,Yea
412815,38,Yea
412816,38,Not Voting
412817,38,Yea
412818,38,Yea
412819,38,Yea
412820,38,Yea
412821,38,Yea
412822,38,Yea
412823,38,Yea
412824,38,Yea
412825,38,Yea
412826,38,Yea
412827,38,Yea
412828,38,Not Voting
412829,38,Yea
412830,38,Yea
412831,38,Yea
412832,38,Yea
412833,38,Yea
412834,38,Yea
412835,38,Yea
412836,38,Yea
412837,38,Yea
412842,38,Yea
400004,37,Aye
400029,37,Aye
400030,37,Aye
400033,37,Aye
400046,37,Aye
400052,37,Aye
400057,37,Aye
400068,37,Aye
400069,37,Aye
400071,37,Aye
400074,37,Aye
400075,37,Not Voting
400077,37,Aye
400081,37,Aye
400090,37,Aye
400093,37,Aye
400097,37,Aye
400100,37,Aye
400101,37,Aye
400103,37,Aye
400108,37,Aye
400111,37,Aye
400114,37,Aye
400122,37,Aye
400124,37,Aye
400157,37,Aye
400158,37,Aye
400162,37,Aye
400170,37,Aye
400189,37,Aye
400199,37,Aye
400204,37,Aye
400209,37,Not Voting
400211,37,Aye
400218,37,Aye
400219,37,Aye
400220,37,Aye
400230,37,Aye
400232,37,Aye
400233,37,Aye
400237,37,Aye
400240,37,Aye
400245,37,Aye
400246,37,Aye
400247,37,Not Voting
400249,37,Aye
400251,37,Aye
400259,37,Aye
400263,37,Aye
400271,37,Aye
400289,37,Aye
400290,37,Aye
400291,37,Aye
400297,37,Aye
400308,37,Aye
400309,37,Aye
400316,37,Aye
400326,37,Aye
400340,37,Aye
400341,37,Aye
400347,37,Aye
400349,37,Aye
400350,37,Aye
400352,37,Aye
400355,37,Aye
400360,37,Aye
400361,37,Aye
400363,37,Aye
400364,37,Aye
400365,37,No
400366,37,Aye
400371,37,Aye
400373,37,Aye
400376,37,Aye
400379,37,Aye
400380,37,Aye
400402,37,Aye
400403,37,Aye
400404,37,Aye
400411,37,Aye
400414,37,Aye
400416,37,Aye
400417,37,Aye
400419,37,Aye
400422,37,Aye
400433,37,Aye
400440,37,Aye
400616,37,Aye
400618,37,Aye
400623,37,Aye
400630,37,Aye
400639,37,Aye
400640,37,Aye
400641,37,Aye
400643,37,Aye
400644,37,Aye
400651,37,Aye
400653,37,Aye
400654,37,Aye
400655,37,Aye
400656,37,Not Voting
400657,37,Aye
400659,37,Aye
400661,37,Aye
400663,37,Aye
412186,37,Aye
412189,37,Aye
412190,37,Aye
412191,37,Aye
412192,37,Aye
412193,37,Aye
412195,37,Aye
412196,37,Aye
412199,37,Aye
412209,37,Aye
412211,37,Aye
412212,37,Aye
412213,37,Aye
412217,37,Aye
412221,37,Aye
412226,37,Aye
412236,37,Aye
412239,37,Aye
412250,37,Aye
412255,37,Aye
412256,37,Aye
412257,37,Not Voting
412258,37,Aye
412259,37,Aye
412261,37,Aye
412272,37,Not Voting
412278,37,Aye
412282,37,Aye
412283,37,Aye
412286,37,Aye
412292,37,Aye
412293,37,Aye
412295,37,Aye
412302,37,Aye
412307,37,Aye
412309,37,Aye
412310,37,Aye
412315,37,Aye
412317,37,Aye
412318,37,Aye
412319,37,Aye
412327,37,Aye
412331,37,Aye
412379,37,Aye
412382,37,Aye
412385,37,Aye
412388,37,Aye
412393,37,Aye
412394,37,Aye
412395,37,No
412396,37,Aye
412397,37,No
412399,37,Aye
412400,37,Aye
412402,37,Aye
412404,37,Aye
412405,37,Aye
412410,37,Aye
412412,37,Not Voting
412416,37,Aye
412417,37,Aye
412421,37,Aye
412427,37,Aye
412432,37,Aye
412434,37,Aye
412435,37,Aye
412437,37,Aye
412438,37,No
412443,37,Aye
412444,37,Aye
412445,37,Aye
412460,37,Aye
412461,37,Aye
412463,37,Aye
412465,37,Aye
412470,37,Aye
412472,37,Aye
